molecule_chembl_id,smiles
CHEMBL1253831,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@]1(C)CC=CC(=O)N1
CHEMBL1253832,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@]1(C)CC=CC(=O)N1
CHEMBL1254922,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@]1(C)CC=CC(=O)N1
CHEMBL1255008,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@]1(C)CC=CC(=O)N1
CHEMBL125663,C[C@@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
CHEMBL1257221,COc1ccc(F)cc1C(C)(C)CC(O)(CNc1ccc2c(=O)onc(C)c2c1)C(F)(F)F
CHEMBL1257222,COc1ccc(F)cc1C(C)(C)CC(O)(CNc1cccc2ccccc12)C(F)(F)F
CHEMBL1257342,CC(C)(CC(O)(CNc1cccc2ccccc12)C(F)(F)F)c1cc(F)ccc1O
CHEMBL1257343,COc1ccc(F)cc1C(C)(C)CC(O)(CNc1cccc2ncccc12)C(F)(F)F
CHEMBL1257453,CC(C)(CC(O)(CNc1cccc2ncccc12)C(F)(F)F)c1cc(F)ccc1O
CHEMBL1257454,COc1ccc(F)cc1C(C)(C)CC(O)(CNc1cccc2nc(C)ccc12)C(F)(F)F
CHEMBL1257572,Cc1ccc2c(NCC(O)(CC(C)(C)c3cc(F)ccc3O)C(F)(F)F)cccc2n1
CHEMBL1270149,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OC[C@H](O)CO)c(C)c1
CHEMBL1270253,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OC[C@@H](O)CO)c(C)c1
CHEMBL1274,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
CHEMBL1288321,OC1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21
CHEMBL1288322,OC1(C(F)(F)F)CCCc2c1[nH]c1ccc(Cl)c(Cl)c21
CHEMBL1288323,OC1(C(F)(F)F)CCc2c1[nH]c1c(Cl)cc(Cl)cc21
CHEMBL1288956,Oc1cccc2c1[nH]c1ccc(Br)cc12
CHEMBL1288957,N#Cc1ccc2[nH]c3c(O)cccc3c2c1
CHEMBL1288958,Oc1c(Br)ccc2c1[nH]c1cc(Cl)c(Cl)cc12
CHEMBL1288959,Oc1cccc2c1[nH]c1ccc(Cl)c(Cl)c12
CHEMBL1288979,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(Cl)cc21
CHEMBL1288980,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)ccc(Cl)c21
CHEMBL1288981,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(F)cc21
CHEMBL1289011,CC1(O)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21
CHEMBL1289012,CC1(O)CCCc2c1[nH]c1ccc(C#N)cc21
CHEMBL1289013,N#Cc1ccc2[nH]c3c(c2c1)CCCC3(O)C(F)(F)F
CHEMBL1289887,CC1(C)C(=O)N(c2ccc(C#N)c(Cl)c2)C(=S)N1c1cccc(S(N)(=O)=O)c1
CHEMBL1289999,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cccc(S(N)(=O)=O)c1
CHEMBL1290000,CC1(C)C(=O)N(c2ccc(C#N)c(Cl)c2)C(=S)N1c1cccc(S(N)(=O)=O)n1
CHEMBL1290098,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cccc(S(N)(=O)=O)n1
CHEMBL1290099,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccnc(S(N)(=O)=O)c1
CHEMBL1290206,CC1(C)C(=O)N(c2ccc(C#N)c(Cl)c2)C(=S)N1c1cncc(S(N)(=O)=O)c1
CHEMBL1290207,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cncc(S(N)(=O)=O)c1
CHEMBL1290518,Oc1c(Cc2ccccc2)ccc2c1[nH]c1cc(Cl)c(Cl)cc12
CHEMBL1290631,Oc1c(Cc2ccccc2)ccc2c1[nH]c1ccc(Cl)c(Cl)c12
CHEMBL1290632,OC1(C(F)(F)F)CCCCc2c1[nH]c1c(Cl)cc(Cl)cc21
CHEMBL1290633,OC1(C(F)(F)C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21
CHEMBL1290750,N#Cc1ccc2[nH]c3c(c2c1)CCCC3(O)C(F)(F)C(F)(F)F
CHEMBL1290751,OC1(C(F)(F)F)c2[nH]c3c(Cl)cc(Cl)cc3c2CCC1(F)F
CHEMBL130141,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccncc1C)Oc1ccc(F)cc1-3
CHEMBL1302748,COc1cc(C2Nc3cccc4cccc(c34)N2)ccc1O
CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CHEMBL1312729,Cc1ccc(OCCSc2nc3ccccc3n2CCC(=O)O)cc1
CHEMBL131681,CC1(C)Nc2ccc(-c3csc(C#N)c3)cc2C(C)(C)C1=O
CHEMBL131855,CC1=CC(C)(C)Nc2ccc(-c3sc(C#N)cc3C)cc21
CHEMBL131921,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
CHEMBL131963,Cc1c2c(cc3c(C(F)(F)F)cc(Cl)nc13)C(C)CC(C)(C)N2
CHEMBL132131,CN(C)c1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3
CHEMBL132193,CC1=CC(C)(C)Nc2ccc(-c3ccc(C#N)s3)cc21
CHEMBL132205,CC1(C)CCc2cc3c(C(F)(F)F)cc(C(F)(F)F)nc3cc2N1
CHEMBL132295,CCCC[S+]([O-])c1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3
CHEMBL132354,CC1(C)CCc2cc3c(C(F)(F)F)cc(SCC(F)(F)F)nc3cc2N1
CHEMBL132363,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ncccc1C)Oc1ccc(F)cc1-3
CHEMBL132427,CN1c2cc3nc(C#N)cc(C(F)(F)F)c3cc2CCC1(C)C
CHEMBL132516,CC1=CC(C)(C)N(C)c2cc3nc(Cl)cc(C(F)(F)F)c3cc21
CHEMBL132609,CN1c2cc3nccc(C(F)(F)F)c3cc2CCC1(C)C
CHEMBL132635,CC1(C)CCc2cc3c(C(F)(F)F)cc(S(C)(=O)=O)nc3cc2N1
CHEMBL132803,CC1=CC(C)(C)Nc2cc3nc(F)cc(C(F)(F)F)c3cc21
CHEMBL132889,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)(C)C(=O)C(C)(C)N2
CHEMBL133054,Cc1c2c(cc3c(C(F)(F)F)ccnc13)C(C)CC(C)(C)N2
CHEMBL1330717,c1ccc(OCCSc2nc3ccccc3o2)cc1
CHEMBL133167,CN1c2cc3nc(Br)cc(C(F)(F)F)c3cc2CCC1(C)C
CHEMBL133289,CN1c2cc3nc(Cl)cc(C(F)(F)F)c3cc2CCC1(C)C
CHEMBL133329,CC1(C)CCc2cc3c(C(F)(F)F)cc(N)nc3cc2N1
CHEMBL133331,CC1=CC(C)(C)Nc2cc3nc(Cl)cc(C(F)(F)F)c3cc21
CHEMBL133465,CN1c2cc3nc(F)cc(C(F)(F)F)c3cc2CCC1(C)C
CHEMBL133503,CC1(C)CCc2cc3c(C(F)(F)F)cc(F)nc3cc2N1
CHEMBL133656,CC1=CC(C)(C)Nc2ccc(-c3ccc([N+](=O)[O-])s3)cc21
CHEMBL133715,CCCCSc1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3
CHEMBL133792,CC1(C)CCc2cc3c(C(F)(F)F)cc(Cl)nc3cc2N1
CHEMBL133825,Cc1c2c(cc3c(C(F)(F)F)cc(F)nc13)C(C)CC(C)(C)N2
CHEMBL134056,Cc1c2c(cc3c(C(F)(F)F)cc(Br)nc13)C(C)CC(C)(C)N2
CHEMBL134117,COc1ccc(CNc2cc(C(F)(F)F)c3cc4c(cc3n2)NC(C)(C)CC4)cc1
CHEMBL134140,CC1(C)CCc2cc3c(C(F)(F)F)cc(Br)nc3cc2N1
CHEMBL134180,CC1(C)CCc2cc3c(C(F)(F)F)cc(NS(C)(=O)=O)nc3cc2N1
CHEMBL134209,C[S+]([O-])c1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3
CHEMBL134242,CSc1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3
CHEMBL134260,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2
CHEMBL134277,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3
CHEMBL134303,CC1(C)CCc2cc3c(C(F)(F)F)cc(N(S(C)(=O)=O)S(C)(=O)=O)nc3cc2N1
CHEMBL134421,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3
CHEMBL134602,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccc(F)cc1-3
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
CHEMBL1352525,Cc1cccc(N2CCN(C(=O)CSCc3c(C)noc3C)CC2)c1C
CHEMBL136322,CC1(C)OC(=O)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21
CHEMBL137103,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3
CHEMBL1372017,Nc1nc(-c2ccc3ccccc3c2)cs1
CHEMBL138059,CC1(C)OC(=O)Nc2ccc(-c3coc(C#N)c3)cc21
CHEMBL1390665,Clc1ccc(-c2cnc3n2CCC3)cc1
CHEMBL1391700,Fc1ccc(-c2csc(N3CCOCC3)n2)cc1
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12
CHEMBL139749,CC1(C)OC(=O)Nc2ccc(-c3csc(C#N)c3)cc21
CHEMBL139835,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL1403349,Fc1ccc(-c2csc(-c3ccncc3)n2)cc1
CHEMBL1409155,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)O)c1
CHEMBL1416100,c1ccc(-c2csc(-c3ccncc3)n2)cc1
CHEMBL143978,COc1cccc2oc(-c3ccc(F)cc3)cc(=O)c12
CHEMBL144278,O=c1cc(-c2ccccc2O)oc2ccccc12
CHEMBL1445,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CHEMBL1445673,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)O)cc1C
CHEMBL145403,O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3)cc2o1
CHEMBL146032,CC(=O)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1
CHEMBL1463660,CS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1
CHEMBL146794,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCOCCOCc1ccc(O)c(C(N)=O)c1
CHEMBL146858,CC1(C)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1474103,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)N2CCOCC2)c1
CHEMBL147457,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCN1CCN(CCOCc2ccc(O)c(C(N)=O)c2)CC1
CHEMBL1488607,Fc1ccc(-c2csc(N3CCSCC3)n2)cc1
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL1504501,OCCn1c(SCCOc2ccccc2)nc2ccccc21
CHEMBL1509,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12
CHEMBL151601,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CC#CCOCc1ccc(O)c(C(N)=O)c1
CHEMBL1527972,Oc1ccc(C2Nc3cccc4cccc(c34)N2)cc1
CHEMBL1535354,O=S(=O)(CCOc1ccccc1)c1nc2ccccc2[nH]1
CHEMBL1539990,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)O)cc1
CHEMBL1544,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
CHEMBL1549081,c1ccc(-c2csc(N3CCSCC3)n2)cc1
CHEMBL156142,CC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21
CHEMBL156278,CC1CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C
CHEMBL156312,CC12CCCN1c1cc3nc(O)cc(C(F)(F)F)c3cc1CC2
CHEMBL1563710,c1ccc(OCCSc2nc3ccccc3[nH]2)cc1
CHEMBL156641,C[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C
CHEMBL156751,CC(C)C1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21
CHEMBL156806,CC1(C)Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C
CHEMBL156982,CCC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21
CHEMBL1572280,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
CHEMBL157344,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)C1(C)C
CHEMBL157407,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N1CCCC1(C)CC3
CHEMBL157703,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C
CHEMBL1596561,CC1(C2CC(C(F)(F)F)n3nc(C(=O)O)cc3N2)CC1
CHEMBL160230,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1C
CHEMBL160239,CCn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC(C)(C)C=C3C
CHEMBL160250,CCC1(CC)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL160257,C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C
CHEMBL160386,CC1=CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C
CHEMBL160451,CC1=CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21
CHEMBL160665,CC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C
CHEMBL160713,CCCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL160923,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(=O)n(C)c1c2C
CHEMBL161892,CN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C
CHEMBL161980,C[C@H]1CC[C@@H]2[C@H](C1)c1cc3c(C(F)(F)F)cc(=O)n(C)c3cc1N2C
CHEMBL162103,CN1CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc21
CHEMBL1623389,c1ccc(-c2csc(N3CCOCC3)n2)cc1
CHEMBL162368,CC1(C)CCC[C@@H]2c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@@H]21
CHEMBL162503,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NCC3
CHEMBL162569,C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C
CHEMBL163142,CN1c2cc3c(cc2[C@H]2CCCC(C)(C)[C@H]21)c(C(F)(F)F)cc(=O)n3C
CHEMBL163143,CN1c2cc3c(cc2[C@@]2(C)CCCC[C@@H]12)c(C(F)(F)F)cc(=O)n3C
CHEMBL163366,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1
CHEMBL163425,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N[C@@H]1CCCC[C@H]31
CHEMBL1644759,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)[C@H](O)[C@H]2C
CHEMBL1644761,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)C(O)C2(C)C
CHEMBL1644765,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)[C@@H](O)[C@H]2C
CHEMBL165219,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1(C)C
CHEMBL165803,C[C@H]1CC[C@H]2Nc3cc4c(cc3[C@H]2C1)c(C(F)(F)F)cc(=O)n4C
CHEMBL165912,CCCN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C
CHEMBL166212,C[C@H]1CC[C@H]2Nc3cc4nc(O)cc(C(F)(F)F)c4cc3[C@H]2C1
CHEMBL166323,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCC3
CHEMBL166444,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C
CHEMBL16685,COc1cccc2oc(-c3ccccc3)cc(=O)c12
CHEMBL1672540,COc1ccc(C(c2ccccc2)c2c[nH]c3ccccc23)cc1
CHEMBL1672541,Cc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N
CHEMBL1672542,CC(c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1
CHEMBL1672543,Cn1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21
CHEMBL1672544,CCn1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21
CHEMBL1672545,CC(C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21
CHEMBL1672546,COc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N
CHEMBL1672547,CC(C)n1cc(-c2ccc(C#N)c(F)c2)c2ccc(NS(C)(=O)=O)cc21
CHEMBL1672548,CC[C@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21
CHEMBL1672549,CC[C@@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21
CHEMBL1672635,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl
CHEMBL16807,O=c1cc(-c2ccccc2)oc2cccc(O)c12
CHEMBL1682441,C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)[C@@H]1O
CHEMBL16972,Cc1ccc(-c2cc(=O)c3c(O)cccc3o2)cc1
CHEMBL1702133,O=C(O)CCn1c(SCCOc2ccccc2)nc2ccccc21
CHEMBL1721724,Cc1cccc(OCCSc2nc3ccccc3n2CCC(=O)O)c1
CHEMBL1738889,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1738936,Cc1ccc(OCCn2c(SCCOc3ccccc3)nc3ccccc32)cc1
CHEMBL1738937,Cc1ccc(OCCn2c(SCCC(=O)O)nc3ccccc32)cc1
CHEMBL1760023,CO/N=C1/c2c(cc(F)c(-c3cccc4c(C)c[nH]c34)c2F)NC(C)(C)C1O
CHEMBL1762202,Cc1c[nH]c2c(-c3c(F)cc4c(c3F)/C(=N/OC(C)(C)C)CC(C)(C)N4)cccc12
CHEMBL1762203,CC1(C)C/C(=N\OC(C)(C)C)c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)N1
CHEMBL1762204,Cc1c[nH]c2c(-c3c(F)cc4c(c3F)/C(=N/OC(C)C)CC(C)(C)N4)cccc12
CHEMBL1762209,Cc1c[nH]c2c(-c3c(F)cc4c(c3F)/C(=N/OC(C)(C)CO)CC(C)(C)N4)cccc12
CHEMBL1762210,CCO/N=C1/c2c(cc(F)c(-c3cccc4c(C)c[nH]c34)c2F)NC(C)(C)C1O
CHEMBL1782494,C[C@](O)(CS(=O)(=O)c1cccc2ccccc12)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1782495,C[C@](O)(CS(=O)(=O)c1ccccc1Cc1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1782496,C[C@](O)(CS(=O)(=O)c1ccccc1-c1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL178333,O=C1[C@@H]2C3CCC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1
CHEMBL1783642,CC[Si](CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1
CHEMBL178469,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1
CHEMBL178886,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1cc(Cl)cc(Cl)c1
CHEMBL178957,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL1800981,CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1
CHEMBL1800983,Cc1cc([C@H](c2ccccc2)C(C)(C)C(=O)Nc2nncs2)ccc1O
CHEMBL1800984,CC(C)(C(=O)Nc1nccs1)[C@H]1c2ccccc2Oc2cc(O)ccc21
CHEMBL1800985,CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2cc(O)ccc21
CHEMBL1801005,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(C#N)c1
CHEMBL1801006,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(Br)c1
CHEMBL1801008,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1
CHEMBL1801012,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)cc1
CHEMBL1802077,COc1ccccc1C(=O)/C=C/c1ccccc1[N+](=O)[O-]
CHEMBL180681,Cc1cc(N2C(=O)[C@@H]3C4C=CC(CC4)[C@@H]3C2=O)ccc1Br
CHEMBL180859,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc(F)c(Cl)c1
CHEMBL181571,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12
CHEMBL181674,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc2ccccc2c1
CHEMBL181722,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc2cccnc2c1
CHEMBL182186,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])cc1
CHEMBL1822155,COc1ccc(C2Nc3cccc4cccc(c34)N2)cc1O
CHEMBL1822156,Oc1ccc(C2Nc3cccc4cccc(c34)N2)cc1O
CHEMBL1822157,CC1=NN(c2ccccc2)C(=O)/C1=N\Nc1ccc(C(=O)O)c(O)c1
CHEMBL182236,Cc1cc(N2C(=O)[C@@H]3C4C=CC(C4)[C@@H]3C2=O)ccc1Br
CHEMBL182412,O=C1[C@@H]2C3C=CC(CC3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1
CHEMBL182593,O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc(Cl)c(Cl)c1
CHEMBL182993,O=C1[C@@H]2C3C=CC([C@H]4C[C@@H]34)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1
CHEMBL1830768,CC1(C)COC(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1830769,CC1(C)COC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1830770,CC1(C)COC(=O)[C@H]1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1830771,CC1(C)CNC(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1830772,CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830773,CCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830774,CCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830775,CCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830776,CCCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830777,CCCCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830778,CCCC(C)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830779,CCC(C)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830780,CCC(CC)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830781,CC(C)CCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830782,COCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830783,COCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830784,CSCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830785,CC1(C)CN(CCCO)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1830786,COC(=O)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830787,CCOC(=O)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830788,CCNC(=O)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830789,CC1(C)CN(Cc2ccccc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL1830937,COc1ccccc1CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL1830938,COc1cccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1
